1.26,-0.105523,0.0108964
1.27,-0.102191,0.013922
1.28,-0.0987151,0.0166451
1.29,-0.0951251,0.0190535
1.3,-0.091451,0.021138
1.31,-0.087724,0.0228934
1.32,-0.0839765,0.0243181
1.33,-0.0802407,0.0254147
1.34,-0.076548,0.0261898
1.35,-0.0729289,0.0266541
1.36,-0.0694118,0.0268219
1.37,-0.0660227,0.0267108
1.38,-0.0627842,0.0263415
1.39,-0.059716,0.0257369
1.4,-0.0568334,0.0249212
1.41,-0.0541483,0.0239201
1.42,-0.0516683,0.0227589
1.43,-0.0493975,0.0214627
1.44,-0.0473364,0.0200553
1.45,-0.0454826,0.0185588
1.46,-0.0438309,0.0169931
1.47,-0.0423744,0.0153758
1.48,-0.0411046,0.0137216
1.49,-0.0400124,0.0120428
1.5,-0.0390883,0.010349
1.51,-0.038323,0.00864714
1.52,-0.037708,0.00694225
1.53,-0.0372359,0.0052373
1.54,-0.0369005,0.00353374
1.55,-0.0366972,0.00183182
1.56,-0.0366232,0.000130973
1.57,-0.0366774,-0.00156979
1.58,-0.0368606,-0.0032715
1.59,-0.0371754,-0.00497479
1.6,-0.0376261,-0.00667959
1.61,-0.0382186,-0.00838464
1.62,-0.0389602,-0.0100872
1.63,-0.0398593,-0.0117827
1.64,-0.0409251,-0.0134644
1.65,-0.0421669,-0.015123
1.66,-0.0435941,-0.016747
1.67,-0.0452152,-0.0183217
1.68,-0.0470375,-0.0198301
1.69,-0.0490664,-0.0212526
1.7,-0.0513048,-0.0225674
1.71,-0.0537528,-0.023751
1.72,-0.0564067,-0.0247785
1.73,-0.0592595,-0.0256243
1.74,-0.0623001,-0.0262631
1.75,-0.0655135,-0.0266702
1.76,-0.0688809,-0.0268225
1.77,-0.0723799,-0.0266989
1.78,-0.075985,-0.0262813
1.79,-0.0796683,-0.0255548
1.8,-0.0833996,-0.0245083
1.81,-0.0871474,-0.0231344
1.82,-0.0908795,-0.0214299
1.83,-0.0945639,-0.0193958
1.84,-0.0981688,-0.0170369
1.85,-0.101664,-0.0143615
1.86,-0.10502,-0.0113816
1.87,-0.108211,-0.00811201
1.88,-0.111212,-0.0045703
1.89,-0.114001,-0.000776053
1.9,-0.116559,0.00324939
1.91,-0.118871,0.00748343
1.92,-0.120922,0.0119026
1.93,-0.122703,0.0164831
1.94,-0.124205,0.0212008
1.95,-0.125422,0.0260321
1.96,-0.126353,0.0309535
1.97,-0.126997,0.0359426
1.98,-0.127354,0.0409777
1.99,-0.127427,0.046038
2,-0.127221,0.0511042
2.01,-0.126742,0.056158
2.02,-0.125996,0.0611824
2.03,-0.124992,0.0661616
2.04,-0.123738,0.0710814
2.05,-0.122242,0.0759287
2.06,-0.120516,0.0806914
2.07,-0.118569,0.085359
2.08,-0.11641,0.0899219
2.09,-0.11405,0.0943715
2.1,-0.1115,0.0987005
2.11,-0.108768,0.102902
2.12,-0.105866,0.106971
2.13,-0.102803,0.110902
2.14,-0.0995884,0.114692
2.15,-0.0962313,0.118335
2.16,-0.0927408,0.121831
2.17,-0.0891254,0.125175
2.18,-0.0853935,0.128367
2.19,-0.0815528,0.131405
2.2,-0.0776111,0.134287
2.21,-0.0735754,0.137012
2.22,-0.0694528,0.139581
2.23,-0.0652498,0.141991
2.24,-0.0609727,0.144245
2.25,-0.0566275,0.14634
2.26,-0.0522198,0.148277
2.27,-0.0477552,0.150055
2.28,-0.0432388,0.151676
2.29,-0.0386756,0.153139
2.3,-0.0340705,0.154444
2.31,-0.0294281,0.155591
2.32,-0.0247529,0.15658
2.33,-0.0200493,0.157411
2.34,-0.0153214,0.158084
2.35,-0.0105736,0.158599
2.36,-0.00581005,0.158955
2.37,-0.00103479,0.159152
2.38,0.00374801,0.159189
2.39,0.00853416,0.159067
2.4,0.0133194,0.158784
2.41,0.0180995,0.158339
2.42,0.02287,0.157732
2.43,0.0276263,0.156963
2.44,0.0323636,0.156029
2.45,0.0370772,0.15493
2.46,0.0417617,0.153665
2.47,0.0464119,0.152233
2.48,0.0510222,0.150634
2.49,0.0555864,0.148865
2.5,0.0600985,0.146927
2.51,0.0645518,0.144818
2.52,0.0689393,0.142538
2.53,0.0732536,0.140086
2.54,0.0774872,0.137463
2.55,0.0816317,0.134668
2.56,0.0856787,0.131702
2.57,0.0896192,0.128565
2.58,0.0934436,0.125259
2.59,0.0971423,0.121786
2.6,0.100705,0.118148
2.61,0.104121,0.114348
2.62,0.107379,0.11039
2.63,0.110468,0.106279
2.64,0.113377,0.10202
2.65,0.116093,0.0976199
2.66,0.118605,0.0930867
2.67,0.120901,0.0884293
2.68,0.122969,0.0836578
2.69,0.124797,0.0787838
2.7,0.126375,0.0738204
2.71,0.12769,0.068782
2.72,0.128734,0.0636846
2.73,0.129498,0.0585456
2.74,0.129972,0.0533841
2.75,0.130151,0.0482206
2.76,0.130029,0.0430769
2.77,0.129604,0.0379762
2.78,0.128874,0.0329429
2.79,0.127841,0.0280022
2.8,0.126508,0.0231801
2.81,0.124882,0.0185028
2.82,0.122974,0.0139967
2.83,0.120795,0.00968787
2.84,0.118362,0.00560145
2.85,0.115694,0.00176136
2.86,0.112813,-0.00181027
2.87,0.109744,-0.00509358
2.88,0.106516,-0.0080715
2.89,0.103158,-0.0107302
2.9,0.099702,-0.0130593
2.91,0.0961815,-0.0150528
2.92,0.0926302,-0.0167084
2.93,0.089082,-0.0180285
2.94,0.08557,-0.0190194
2.95,0.0821256,-0.0196918
2.96,0.0787786,-0.02006
2.97,0.0755556,-0.0201417
2.98,0.0724803,-0.0199574
2.99,0.0695729,-0.0195295
3,0.0668495,-0.0188822
3.01,0.0643229,-0.01804
3.02,0.0620018,-0.0170276
3.03,0.0598916,-0.0158689
3.04,0.0579946,-0.0145865
3.05,0.0563106,-0.0132016
3.06,0.0548373,-0.0117332
3.07,0.053571,-0.0101979
3.08,0.052507,-0.00861041
3.09,0.0516402,-0.00698316
3.1,0.050966,-0.00532655
3.11,0.0504798,-0.00364933
3.12,0.0501784,-0.00195889
3.13,0.0500596,-0.000261649
3.14,0.0501225,0.00143648
3.15,0.0503674,0.00312967
3.16,0.0507963,0.0048117
3.17,0.0514122,0.00647552
3.18,0.0522192,0.00811284
3.19,0.0532219,0.0097138
3.2,0.0544254,0.0112666
3.21,0.0558344,0.0127573
3.22,0.0574532,0.0141699
3.23,0.0592844,0.015486
3.24,0.0613291,0.0166851
3.25,0.0635856,0.0177451
3.26,0.0660498,0.0186424
3.27,0.0687136,0.0193524
3.28,0.0715659,0.0198504
3.29,0.0745915,0.0201123
3.3,0.0777713,0.0201148
3.31,0.0810829,0.0198369
3.32,0.0845003,0.0192599
3.33,0.0879947,0.0183684
3.34,0.0915353,0.0171506
3.35,0.0950892,0.0155988
3.36,0.0986228,0.0137094
3.37,0.102102,0.0114832
3.38,0.105494,0.0089251
3.39,0.108766,0.00604421
3.4,0.111887,0.0028533
3.41,0.114828,-0.000631507
3.42,0.117564,-0.00439116
3.43,0.120072,-0.00840417
3.44,0.122331,-0.0126471
3.45,0.124324,-0.0170952
3.46,0.126038,-0.0217225
3.47,0.127462,-0.0265029
3.48,0.128588,-0.0314098
3.49,0.129412,-0.0364173
3.5,0.129931,-0.0414999
3.51,0.130146,-0.0466328
3.52,0.130059,-0.0517927
3.53,0.129675,-0.056957
3.54,0.129,-0.062105
3.55,0.128041,-0.0672172
3.56,0.126808,-0.0722756
3.57,0.125311,-0.0772637
3.58,0.123558,-0.0821667
3.59,0.121563,-0.086971
3.6,0.119336,-0.0916647
3.61,0.116889,-0.0962372
3.62,0.114235,-0.100679
3.63,0.111384,-0.104982
3.64,0.108349,-0.10914
3.65,0.105142,-0.113145
3.66,0.101773,-0.116994
3.67,0.0982547,-0.120683
3.68,0.0945969,-0.124207
3.69,0.0908101,-0.127565
3.7,0.0869044,-0.130754
3.71,0.0828892,-0.133772
3.72,0.0787738,-0.13662
3.73,0.0745668,-0.139296
3.74,0.0702765,-0.141801
3.75,0.0659107,-0.144134
3.76,0.0614769,-0.146295
3.77,0.0569823,-0.148286
3.78,0.0524334,-0.150107
3.79,0.0478367,-0.151759
3.8,0.0431982,-0.153242
3.81,0.0385236,-0.154558
3.82,0.0338184,-0.155708
3.83,0.0290879,-0.156692
3.84,0.0243369,-0.157513
3.85,0.0195703,-0.15817
3.86,0.0147927,-0.158664
3.87,0.0100086,-0.158997
3.88,0.00522226,-0.159169
3.89,0.000437985,-0.15918
3.9,-0.00434004,-0.159032
3.91,-0.00910767,-0.158725
3.92,-0.0138608,-0.15826
3.93,-0.0185952,-0.157635
3.94,-0.0233067,-0.156853
3.95,-0.0279912,-0.155913
3.96,-0.0326442,-0.154814
3.97,-0.0372612,-0.153558
3.98,-0.0418378,-0.152144
3.99,-0.0463691,-0.150572
4,-0.0508503,-0.148841
4.01,-0.055276,-0.146953
4.02,-0.0596411,-0.144907
4.03,-0.0639398,-0.142702
4.04,-0.0681663,-0.14034
4.05,-0.0723144,-0.13782
4.06,-0.0763775,-0.135143
4.07,-0.0803489,-0.132309
4.08,-0.0842215,-0.129319
4.09,-0.0879878,-0.126175
4.1,-0.0916399,-0.122877
4.11,-0.0951698,-0.119428
4.12,-0.0985689,-0.11583
4.13,-0.101828,-0.112085
4.14,-0.104939,-0.108197
4.15,-0.107892,-0.10417
4.16,-0.110677,-0.100009
4.17,-0.113284,-0.0957183
4.18,-0.115704,-0.091305
4.19,-0.117926,-0.0867762
4.2,-0.119939,-0.0821399
4.21,-0.121735,-0.0774054
4.22,-0.123302,-0.072583
4.23,-0.124632,-0.0676842
4.24,-0.125714,-0.0627218
4.25,-0.12654,-0.0577097
4.26,-0.127102,-0.0526632
4.27,-0.127393,-0.0475989
4.28,-0.127406,-0.0425348
4.29,-0.127137,-0.0374898
4.3,-0.126582,-0.0324843
4.31,-0.12574,-0.0275396
4.32,-0.12461,-0.0226781
4.33,-0.123195,-0.0179229
4.34,-0.1215,-0.0132976
4.35,-0.119531,-0.00882617
4.36,-0.117299,-0.00453256
4.37,-0.114815,-0.000440407
4.38,-0.112095,0.0034274
4.39,-0.109157,0.00704909
4.4,-0.106022,0.0104045
4.41,-0.102714,0.0134753
4.42,-0.0992586,0.0162459
4.43,-0.0956844,0.0187034
4.44,-0.0920211,0.0208383
4.45,-0.0883003,0.0226446
4.46,-0.0845538,0.0241201
4.47,-0.0808141,0.0252669
4.48,-0.0771127,0.026091
4.49,-0.0734804,0.0266023
4.5,-0.0699459,0.0268147
4.51,-0.0665354,0.0267453
4.52,-0.0632724,0.0264144
4.53,-0.0601768,0.0258444
4.54,-0.0572648,0.0250596
4.55,-0.0545486,0.0240854
4.56,-0.0520367,0.0229472
4.57,-0.0497336,0.0216702
4.58,-0.0476403,0.0202784
4.59,-0.0457548,0.0187943
4.6,-0.0440724,0.017238
4.61,-0.0425864,0.0156276
4.62,-0.0412884,0.0139783
4.63,-0.0401695,0.0123026
4.64,-0.03922,0.0106105
4.65,-0.0384308,0.00890957
4.66,-0.0377932,0.00720491
4.67,-0.0372995,0.00549984
4.68,-0.0369434,0.00379603
4.69,-0.03672,0.00209388
4.7,-0.0366263,0.000392921
4.71,-0.0366607,-0.00130779
4.72,-0.0368239,-0.00300929
4.73,-0.0371182,-0.00471233
4.74,-0.0375476,-0.00641693
4.75,-0.0381179,-0.00812208
4.76,-0.038836,-0.00982529
4.77,-0.0397102,-0.0115223
4.78,-0.0407497,-0.0132066
4.79,-0.0419638,-0.0148695
4.8,-0.0433618,-0.0164996
4.81,-0.0449525,-0.018083
4.82,-0.0467434,-0.0196028
4.83,-0.0487403,-0.0210399
4.84,-0.0509464,-0.0223729
4.85,-0.0533622,-0.0235783
4.86,-0.0559848,-0.0246314
4.87,-0.0588076,-0.0255069
4.88,-0.0618201,-0.0261792
4.89,-0.065008,-0.0266236
4.9,-0.068353,-0.0268165
4.91,-0.0718333,-0.0267366
4.92,-0.0754239,-0.0263654
4.93,-0.0790971,-0.0256873
4.94,-0.082823,-0.0246906
4.95,-0.0865703,-0.0233675
4.96,-0.090307,-0.021714
4.97,-0.0940008,-0.0197305
4.98,-0.09762,-0.0174211
4.99,-0.101134,-0.0147937
5,-0.104513,-0.0118598
5.01,-0.107731,-0.00863382
5.02,-0.110763,-0.00513279
5.03,-0.113586,-0.00137609
5.04,-0.116181,0.00261518
5.05,-0.118532,0.0068186
5.06,-0.120624,0.0112108
5.07,-0.122446,0.015768
5.08,-0.123992,0.0204662
5.09,-0.125254,0.0252815
5.1,-0.126229,0.0301905
5.11,-0.126916,0.0351706
5.12,-0.127317,0.0402
5.13,-0.127434,0.0452577
5.14,-0.127271,0.0503242
5.15,-0.126833,0.0553811
5.16,-0.126128,0.060411
5.17,-0.125163,0.0653982
5.18,-0.123947,0.0703281
5.19,-0.122488,0.0751873
5.2,-0.120797,0.0799638
5.21,-0.118883,0.0846466
5.22,-0.116756,0.0892262
5.23,-0.114426,0.0936938
5.24,-0.111905,0.0980419
5.25,-0.1092,0.102264
5.26,-0.106324,0.106353
5.27,-0.103285,0.110306
5.28,-0.100093,0.114117
5.29,-0.0967573,0.117784
5.3,-0.0932868,0.121302
5.31,-0.0896901,0.12467
5.32,-0.0859756,0.127885
5.33,-0.0821512,0.130947
5.34,-0.0782245,0.133853
5.35,-0.0742029,0.136603
5.36,-0.0700932,0.139195
5.37,-0.0659022,0.14163
5.38,-0.0616361,0.143908
5.39,-0.057301,0.146027
5.4,-0.0529026,0.147988
5.41,-0.0484463,0.149792
5.42,-0.0439376,0.151437
5.43,-0.0393813,0.152924
5.44,-0.0347824,0.154253
5.45,-0.0301454,0.155425
5.46,-0.025475,0.156438
5.47,-0.0207754,0.157293
5.48,-0.0160511,0.157991
5.49,-0.0113061,0.15853
5.5,-0.00654465,0.15891
5.51,-0.00177091,0.159132
5.52,0.00301099,0.159194
5.53,0.0077969,0.159096
5.54,0.0125826,0.158838
5.55,0.0173638,0.158418
5.56,0.022136,0.157836
5.57,0.0268948,0.157092
5.58,0.0316354,0.156183
5.59,0.0363529,0.15511
5.6,0.0410423,0.153871
5.61,0.0456981,0.152465
5.62,0.0503149,0.150891
5.63,0.0548866,0.149149
5.64,0.0594072,0.147236
5.65,0.0638699,0.145154
5.66,0.068268,0.1429
5.67,0.0725942,0.140475
5.68,0.0768407,0.137878
5.69,0.0809995,0.13511
5.7,0.0850621,0.13217
5.71,0.0890195,0.129059
5.72,0.0928625,0.125779
5.73,0.0965812,0.122332
5.74,0.100165,0.118719
5.75,0.103605,0.114944
5.76,0.106888,0.11101
5.77,0.110004,0.106922
5.78,0.112941,0.102685
5.79,0.115688,0.0983065
5.8,0.118232,0.0937933
5.81,0.120562,0.0891544
5.82,0.122666,0.0843997
5.83,0.124532,0.0795407
5.84,0.126149,0.0745902
5.85,0.127505,0.0695623
5.86,0.128592,0.0644729
5.87,0.129399,0.0593391
5.88,0.129918,0.0541798
5.89,0.130143,0.0490152
5.9,0.130068,0.043867
5.91,0.129689,0.0387581
5.92,0.129006,0.0337128
5.93,0.128019,0.0287562
5.94,0.126732,0.023914
5.95,0.125151,0.0192127
5.96,0.123286,0.0146786
5.97,0.121148,0.0103377
5.98,0.118753,0.00621541
5.99,0.116119,0.00233589
6,0.11327,-0.00127845
6.01,0.110228,-0.00460736
6.02,0.107023,-0.0076333
6.03,0.103682,-0.0103419
6.04,0.100239,-0.0127223
6.05,0.0967266,-0.0147678
6.06,0.0931779,-0.0164754
6.07,0.089627,-0.0178468
6.08,0.0861073,-0.0188878
6.09,0.0826505,-0.0196085
6.1,0.0792867,-0.0200224
6.11,0.0760429,-0.020147
6.12,0.0729435,-0.0200022
6.13,0.0700091,-0.0196103
6.14,0.0672565,-0.0189952
6.15,0.0646989,-0.0181814
6.16,0.0623457,-0.0171936
6.17,0.0602027,-0.0160559
6.18,0.0582729,-0.0147912
6.19,0.0565562,-0.0134209
6.2,0.0550507,-0.0119641
6.21,0.0537528,-0.0104381
6.22,0.0526579,-0.00885781
6.23,0.0517611,-0.00723595
6.24,0.0510575,-0.00558326
6.25,0.0505426,-0.00390871
6.26,0.0502129,-0.00221986
6.27,0.0500661,-0.000523277
6.28,0.0501009,0.0011751
6.29,0.0503178,0.00286944
6.3,0.0507182,0.00455362
6.31,0.051305,0.00622074
6.32,0.0520823,0.00786275
6.33,0.0530545,0.00947002
6.34,0.0542267,0.0110311
6.35,0.0556038,0.0125324
6.36,0.0571901,0.0139581
6.37,0.0589884,0.0152904
6.38,0.0610003,0.0165089
6.39,0.0632244,0.0175919
6.4,0.065657,0.0185157
6.41,0.0682907,0.0192562
6.42,0.0711149,0.0197885
6.43,0.0741149,0.0200883
6.44,0.0772723,0.0201322
6.45,0.0805652,0.0198988
6.46,0.0839681,0.0193689
6.47,0.0874527,0.0185267
6.48,0.0909882,0.0173598
6.49,0.0945423,0.0158598
6.5,0.0980812,0.0140224
6.51,0.101571,0.0118479
6.52,0.104979,0.00934042
6.53,0.108271,0.00650851
6.54,0.111417,0.00336438
6.55,0.114388,-7.63298e-05
6.56,0.117157,-0.00379499
6.57,0.119701,-0.00777046
6.58,0.122,-0.0119796
6.59,0.124035,-0.0163977
6.6,0.125793,-0.0209991
6.61,0.127262,-0.0257576
6.62,0.128434,-0.0306468
6.63,0.129304,-0.0356405
6.64,0.129871,-0.0407131
6.65,0.130132,-0.0458399
6.66,0.130092,-0.0509971
6.67,0.129753,-0.0561621
6.68,0.129123,-0.061314
6.69,0.128207,-0.0664329
6.7,0.127016,-0.0715006
6.71,0.125558,-0.0765006
6.72,0.123844,-0.0814176
6.73,0.121886,-0.0862379
6.74,0.119694,-0.0909494
6.75,0.11728,-0.0955412
6.76,0.114657,-0.100004
6.77,0.111835,-0.104329
6.78,0.108828,-0.108509
6.79,0.105647,-0.112538
6.8,0.102302,-0.116412
6.81,0.098806,-0.120125
6.82,0.095169,-0.123675
6.83,0.0914014,-0.127058
6.84,0.0875133,-0.130273
6.85,0.0835145,-0.133319
6.86,0.0794139,-0.136193
6.87,0.0752204,-0.138895
6.88,0.0709424,-0.141426
6.89,0.0665878,-0.143786
6.9,0.062164,-0.145973
6.91,0.0576783,-0.147991
6.92,0.0531373,-0.149837
6.93,0.0485476,-0.151515
6.94,0.0439151,-0.153024
6.95,0.0392458,-0.154366
6.96,0.034545,-0.155542
6.97,0.029818,-0.156551
6.98,0.0250698,-0.157397
6.99,0.0203054,-0.158079
7,0.0155292,-0.158598
7.01,0.0107457,-0.158956
7.02,0.00595946,-0.159153
7.03,0.0011746,-0.159189
7.04,-0.00360466,-0.159066
7.05,-0.00837416,-0.158783
7.06,-0.0131298,-0.158342
7.07,-0.0178673,-0.157742
7.08,-0.0225827,-0.156984
7.09,-0.0272716,-0.156068
7.1,-0.0319297,-0.154994
7.11,-0.0365526,-0.153762
7.12,-0.0411357,-0.152372
7.13,-0.0456743,-0.150824
7.14,-0.0501635,-0.149118
7.15,-0.0545982,-0.147254
7.16,-0.0589729,-0.145232
7.17,-0.0632823,-0.143052
7.18,-0.0675203,-0.140714
7.19,-0.0716808,-0.138219
7.2,-0.0757575,-0.135566
7.21,-0.0797435,-0.132756
7.22,-0.0836318,-0.12979
7.23,-0.0874149,-0.126669
7.24,-0.0910852,-0.123395
7.25,-0.0946344,-0.119969
7.26,-0.0980542,-0.116394
7.27,-0.101336,-0.112671
7.28,-0.10447,-0.108805
7.29,-0.107448,-0.104799
7.3,-0.110259,-0.100658
7.31,-0.112895,-0.0963873
7.32,-0.115344,-0.0919925
7.33,-0.117597,-0.087481
7.34,-0.119643,-0.0828607
7.35,-0.121473,-0.0781406
7.36,-0.123076,-0.0733311
7.37,-0.124443,-0.0684432
7.38,-0.125564,-0.0634897
7.39,-0.12643,-0.0584843
7.4,-0.127033,-0.0534421
7.41,-0.127366,-0.0483794
7.42,-0.127422,-0.043314
7.43,-0.127197,-0.0382648
7.44,-0.126686,-0.0332518
7.45,-0.125888,-0.0282964
7.46,-0.124803,-0.0234206
7.47,-0.123432,-0.0186475
7.48,-0.121779,-0.0140006
7.49,-0.119852,-0.00950391
7.5,-0.117659,-0.00518137
7.51,-0.115213,-0.00105666
7.52,-0.112528,0.00284715
7.53,-0.109623,0.00650811
7.54,-0.106517,0.00990574
7.55,-0.103234,0.0130215
7.56,-0.0997993,0.0158393
7.57,-0.0962415,0.0183457
7.58,-0.0925899,0.0205308
7.59,-0.0888758,0.0223879
7.6,-0.0851312,0.0239144
7.61,-0.0813884,0.0251115
7.62,-0.0776791,0.0259847
7.63,-0.0740342,0.0265434
7.64,-0.0704828,0.0268008
7.65,-0.0670517,0.0267736
7.66,-0.0637646,0.0264815
7.67,-0.060642,0.0259468
7.68,-0.0577008,0.0251935
7.69,-0.0549539,0.0242467
7.7,-0.0524101,0.0231322
7.71,-0.0500746,0.0218749
7.72,-0.0479491,0.0204993
7.73,-0.0460319,0.019028
7.74,-0.0443186,0.0174817
7.75,-0.0428028,0.0158786
7.76,-0.0414764,0.0142343
7.77,-0.0403305,0.012562
7.78,-0.0393556,0.0108719
7.79,-0.0385423,0.00917191
7.8,-0.0378819,0.00746756
7.81,-0.0373665,0.00576242
7.82,-0.0369895,0.00405836
7.83,-0.0367459,0.00235596
7.84,-0.0366323,0.000654876
7.85,-0.0366471,-0.0010458
7.86,-0.0367903,-0.00274712
7.87,-0.0370642,-0.0044499
7.88,-0.0374725,-0.0061543
7.89,-0.0380206,-0.00785949
7.9,-0.0387154,-0.00956322
7.91,-0.039565,-0.0112615
7.92,-0.0405784,-0.0129483
7.93,-0.041765,-0.0146152
7.94,-0.0431341,-0.0162512
7.95,-0.0446946,-0.0178428
7.96,-0.0464543,-0.0193736
7.97,-0.0484191,-0.0208248
7.98,-0.0505929,-0.0221753
7.99,-0.0529765,-0.0234019
8,-0.0555675,-0.0244801
8.01,-0.0583601,-0.0253847
8.02,-0.0613443,-0.0260899
8.03,-0.0645062,-0.0265709
8.04,-0.0678284,-0.026804
8.05,-0.0712894,-0.0267675
8.06,-0.0748648,-0.0264422
8.07,-0.0785271,-0.0258123
8.08,-0.0822469,-0.0248653
8.09,-0.085993,-0.0235928
8.1,-0.0897334,-0.0219903
8.11,-0.0934359,-0.0200574
8.12,-0.0970686,-0.0177978
8.13,-0.100601,-0.0152187
8.14,-0.104003,-0.0123312
8.15,-0.107247,-0.00914909
8.16,-0.110309,-0.00568922
8.17,-0.113166,-0.00197056
8.18,-0.115797,0.00198601
8.19,-0.118186,0.00615826
8.2,-0.120319,0.010523
8.21,-0.122184,0.0150563
8.22,-0.123772,0.0197343
8.23,-0.125078,0.0245331
8.24,-0.126097,0.0294292
8.25,-0.126829,0.0343998
8.26,-0.127274,0.0394229
8.27,-0.127434,0.0444776
8.28,-0.127314,0.049544
8.29,-0.126918,0.0546035
8.3,-0.126254,0.0596387
8.31,-0.125328,0.0646334
8.32,-0.12415,0.069573
8.33,-0.122728,0.0744439
8.34,-0.121072,0.0792339
8.35,-0.119192,0.0839318
8.36,-0.117097,0.0885279
8.37,-0.114798,0.0930133
8.38,-0.112305,0.0973802
8.39,-0.109628,0.101622
8.4,-0.106778,0.105732
8.41,-0.103763,0.109706
8.42,-0.100594,0.11354
8.43,-0.0972801,0.117229
8.44,-0.0938298,0.12077
8.45,-0.090252,0.124161
8.46,-0.0865551,0.1274
8.47,-0.0827471,0.130485
8.48,-0.0788357,0.133415
8.49,-0.0748282,0.136189
8.5,-0.0707317,0.138806
8.51,-0.0665528,0.141266
8.52,-0.0622978,0.143567
8.53,-0.057973,0.145711
8.54,-0.0535839,0.147697
8.55,-0.0491363,0.149524
8.56,-0.0446353,0.151194
8.57,-0.040086,0.152705
8.58,-0.0354934,0.154059
8.59,-0.030862,0.155254
8.6,-0.0261964,0.156292
8.61,-0.021501,0.157172
